date,symbol,open,high,low,close,volume
2022-06-27,MSFT,131.11,133.81,129.92,131.43,7602657
2022-06-28,MSFT,134.92,135.34,134.45,135.29,40935250
2022-06-29,MSFT,132.32,133.91,130.51,132.83,42898247
2022-06-30,MSFT,129.16,130.87,128.79,128.85,45410343
2022-07-01,MSFT,126.39,128.08,124.98,127.46,21528857
2022-07-04,MSFT,126.65,129.53,125.16,127.22,42783482
2022-07-05,MSFT,129.11,129.82,127.8,128.62,23198021
2022-07-06,MSFT,128.92,130.91,128.09,129.25,33158806
2022-07-07,MSFT,131.04,132.65,128.81,129.52,27421722
2022-07-08,MSFT,131.27,135.05,130.46,132.46,3518301
2022-07-11,MSFT,130.53,131.42,127.53,129.16,10104687
2022-07-12,MSFT,127.56,128.59,126.81,128.24,29592868
2022-07-13,MSFT,125.27,127.11,125.04,125.24,31569213
2022-07-14,MSFT,124.4,125.88,124.27,124.34,10043081
2022-07-15,MSFT,124.54,125.22,123.77,124.33,25059233
2022-07-18,MSFT,128.14,128.77,127.1,127.65,7515424
2022-07-19,MSFT,130.42,131.18,128.92,130.45,46085974
2022-07-20,MSFT,131.17,132.95,129.44,130.47,44146436
2022-07-21,MSFT,131.26,132.61,128.43,131.03,40569430
2022-07-22,MSFT,131.36,132.44,130.88,131.91,44245732
2022-07-25,MSFT,132.81,134.64,131.65,133.38,29083372
2022-07-26,MSFT,135.83,136.49,135.46,136.04,2335538
2022-07-27,MSFT,135.88,135.92,135.57,135.9,39116912
2022-07-28,MSFT,138.48,139.97,137.05,137.57,33440907
2022-07-29,MSFT,138.86,139.09,136.75,138.17,14876988
2022-08-01,MSFT,139.79,140.56,137.86,138.89,27248179
2022-08-02,MSFT,137.13,138.58,136.67,136.69,49050362
2022-08-03,MSFT,136.52,137.72,134.84,136.4,23800840
2022-08-04,MSFT,136.63,138.16,135.55,136.82,3889111
2022-08-05,MSFT,133.99,135.31,131.95,133.52,40630454
2022-08-08,MSFT,132.64,136.07,129.72,133.89,25881945
2022-08-09,MSFT,137.65,138.86,137.14,138.65,39514686
2022-08-10,MSFT,137.42,139.22,136.53,138.62,29036749
2022-08-11,MSFT,139.5,140.38,139.34,139.42,43660733
2022-08-12,MSFT,138.53,140.93,138.24,139.45,7188258
2022-08-15,MSFT,134.77,137.55,134.7,135.33,21836985
2022-08-16,MSFT,132.23,134.14,131.39,132.76,41930649
2022-08-17,MSFT,134.21,135.59,133.68,134.18,19728958
2022-08-18,MSFT,127.38,128.54,127.03,128.0,33093947
2022-08-19,MSFT,126.11,128.03,125.61,125.89,45820786
2022-08-22,MSFT,125.9,126.92,124.88,126.4,14359761
2022-08-23,MSFT,126.01,126.8,124.94,126.31,45615359
2022-08-24,MSFT,128.64,130.01,128.35,129.7,37130084
2022-08-25,MSFT,130.58,131.42,129.56,129.75,40140367
2022-08-26,MSFT,132.54,132.9,130.94,132.29,25163778
2022-08-29,MSFT,133.99,135.11,133.32,134.5,22809760
2022-08-30,MSFT,139.26,139.8,137.21,139.77,34138512
2022-08-31,MSFT,139.88,139.92,138.92,138.96,8023187
2022-09-01,MSFT,141.12,143.65,139.7,140.43,2729397
2022-09-02,MSFT,142.21,142.64,140.81,141.36,17715344
2022-09-05,MSFT,137.04,138.76,137.01,137.97,17061385
2022-09-06,MSFT,138.22,138.24,137.72,137.91,46993724
2022-09-07,MSFT,134.61,136.4,132.89,135.19,36887714
2022-09-08,MSFT,135.48,137.11,134.58,136.07,38749195
2022-09-09,MSFT,141.81,141.88,140.53,141.64,41213208
2022-09-12,MSFT,143.71,145.72,142.29,143.56,48385021
2022-09-13,MSFT,145.35,149.09,143.69,145.81,10483166
2022-09-14,MSFT,147.38,150.14,146.48,147.07,30790329
2022-09-15,MSFT,148.26,149.65,145.83,148.0,3523502
2022-09-16,MSFT,150.05,150.07,148.47,149.41,44599957
2022-09-19,MSFT,148.94,149.76,146.65,147.69,10537157
2022-09-20,MSFT,150.81,152.75,150.03,151.49,35033761
2022-09-21,MSFT,152.28,155.34,150.76,153.83,15577248
2022-09-22,MSFT,155.57,157.71,155.19,156.51,13763635
2022-09-23,MSFT,160.81,163.26,160.61,162.27,37312308
2022-09-26,MSFT,162.15,164.15,160.15,161.32,21378343
2022-09-27,MSFT,162.46,163.84,159.19,161.15,30606237
2022-09-28,MSFT,163.28,164.01,162.93,163.74,5156540
2022-09-29,MSFT,160.16,160.68,157.58,160.23,41456593
2022-09-30,MSFT,159.87,160.29,157.22,159.13,15617459
2022-10-03,MSFT,157.58,158.22,157.47,157.99,20160309
2022-10-04,MSFT,159.53,163.47,159.23,159.73,23944003
2022-10-05,MSFT,161.36,164.56,158.58,160.91,6262788
2022-10-06,MSFT,159.85,160.61,158.02,158.58,29621848
2022-10-07,MSFT,153.48,155.0,150.21,153.41,28440700
2022-10-10,MSFT,154.05,155.58,153.46,154.0,22296498
2022-10-11,MSFT,149.67,150.6,149.66,149.71,21832846
2022-10-12,MSFT,152.22,153.92,150.78,151.69,39697287
2022-10-13,MSFT,154.17,154.18,150.61,152.79,3785373
2022-10-14,MSFT,150.54,151.37,149.22,151.0,47266093
2022-10-17,MSFT,152.41,153.91,150.33,151.43,14320314
2022-10-18,MSFT,150.63,152.79,150.15,151.36,2520927
2022-10-19,MSFT,139.89,140.74,138.23,140.27,3922517
2022-10-20,MSFT,144.0,145.16,139.03,143.14,13301611
2022-10-21,MSFT,140.38,141.51,139.83,141.41,45479523
2022-10-24,MSFT,141.9,144.94,141.59,141.96,8006476
2022-10-25,MSFT,137.4,138.82,135.36,138.23,35654066
2022-10-26,MSFT,137.76,138.81,136.41,137.7,43766857
2022-10-27,MSFT,138.18,139.97,133.57,139.64,22389526
2022-10-28,MSFT,143.5,146.14,139.51,143.08,17875893
2022-10-31,MSFT,141.3,142.24,140.29,140.34,34297657
2022-11-01,MSFT,138.97,140.45,137.08,139.09,48545417
2022-11-02,MSFT,138.38,140.84,136.68,137.05,21703877
2022-11-03,MSFT,139.27,140.16,137.7,137.96,24860290
2022-11-04,MSFT,138.19,138.52,137.74,138.41,35115603
2022-11-07,MSFT,136.02,136.05,135.66,135.7,22531891
2022-11-08,MSFT,138.42,141.43,137.06,137.36,43750489
2022-11-09,MSFT,133.03,134.39,131.15,133.94,27337595
2022-11-10,MSFT,134.74,135.6,134.73,135.1,13130842
2022-11-11,MSFT,137.97,139.22,137.31,138.1,7251397
2022-11-14,MSFT,139.3,141.01,138.32,140.29,28900059
2022-11-15,MSFT,138.3,141.65,138.18,139.27,47339058
2022-11-16,MSFT,142.58,143.43,140.46,141.66,37619769
2022-11-17,MSFT,140.62,141.43,138.69,139.99,25272279
2022-11-18,MSFT,139.09,141.17,138.58,139.88,18477314
2022-11-21,MSFT,141.28,143.64,140.27,141.79,6769469
2022-11-22,MSFT,139.45,140.18,139.16,139.79,49882752
2022-11-23,MSFT,137.35,138.75,135.18,137.67,46423218
2022-11-24,MSFT,136.68,138.94,134.66,135.87,30937876
2022-11-25,MSFT,131.98,133.55,131.64,132.09,33114337
2022-11-28,MSFT,130.92,131.65,129.76,130.58,32614896
2022-11-29,MSFT,130.2,131.38,129.64,130.74,19290268
2022-11-30,MSFT,130.51,131.88,129.16,130.57,11964095
2022-12-01,MSFT,128.74,129.59,126.4,128.44,23940128
2022-12-02,MSFT,129.62,130.36,127.93,129.21,27071342
2022-12-05,MSFT,130.85,130.87,128.33,130.28,18344814
2022-12-06,MSFT,134.9,137.96,133.0,134.79,39414208
2022-12-07,MSFT,135.59,136.47,134.03,134.85,27797257
2022-12-08,MSFT,131.98,133.73,130.22,132.75,39814532
2022-12-09,MSFT,132.87,132.92,131.67,132.7,27690510
2022-12-12,MSFT,130.32,130.89,127.61,129.29,48507663
2022-12-13,MSFT,129.45,131.5,128.74,129.53,32440715
2022-12-14,MSFT,127.19,129.08,125.06,126.55,5190062
2022-12-15,MSFT,126.75,129.41,125.6,126.28,10847873
2022-12-16,MSFT,127.74,130.74,126.74,128.32,47279077
2022-12-19,MSFT,126.24,128.45,125.86,126.29,16080043
2022-12-20,MSFT,131.13,132.53,129.62,130.94,49104058
2022-12-21,MSFT,131.65,131.98,128.56,131.08,19810575
2022-12-22,MSFT,134.79,135.83,134.41,134.44,36944695
2022-12-23,MSFT,134.08,136.11,133.34,134.65,48151185
2022-12-26,MSFT,133.11,134.45,131.46,134.04,42729116
2022-12-27,MSFT,138.4,140.75,136.4,138.09,18108835
2022-12-28,MSFT,139.5,140.43,138.21,139.67,32229101
2022-12-29,MSFT,142.13,143.02,141.45,141.73,37038587
2022-12-30,MSFT,147.64,149.83,144.73,146.85,11526681
2023-01-02,MSFT,150.32,151.55,148.8,149.97,6758161
2023-01-03,MSFT,151.25,151.79,150.31,150.33,2345701
2023-01-04,MSFT,145.67,149.23,144.61,147.64,8876409
2023-01-05,MSFT,145.64,145.76,144.47,145.19,12382741
2023-01-06,MSFT,144.57,146.42,142.18,143.57,36079213
2023-01-09,MSFT,141.86,145.55,140.65,142.88,27393022
2023-01-10,MSFT,146.11,147.03,145.05,145.06,32168222
2023-01-11,MSFT,140.94,141.82,139.95,141.36,28166936
2023-01-12,MSFT,136.76,139.35,136.28,137.94,47100225
2023-01-13,MSFT,135.48,137.29,134.62,135.29,35816940
2023-01-16,MSFT,133.45,134.93,132.69,134.0,37022480
2023-01-17,MSFT,133.16,137.49,131.66,132.87,41107978
2023-01-18,MSFT,125.35,127.1,125.07,125.38,20616870
2023-01-19,MSFT,125.03,126.37,124.69,125.48,19078192
2023-01-20,MSFT,127.28,128.44,124.86,126.9,7434728
2023-01-23,MSFT,129.05,130.76,125.37,129.18,13128739
2023-01-24,MSFT,132.04,132.86,130.99,132.31,30837649
2023-01-25,MSFT,135.82,138.35,135.29,135.32,30177914
2023-01-26,MSFT,131.79,133.57,131.25,131.53,8849663
2023-01-27,MSFT,133.85,135.92,131.03,132.71,21985880
2023-01-30,MSFT,133.21,134.12,132.12,132.77,24406247
2023-01-31,MSFT,132.7,132.91,131.39,132.63,17312394
2023-02-01,MSFT,130.13,131.27,129.33,131.14,6942221
2023-02-02,MSFT,132.74,134.68,132.0,132.66,31276403
2023-02-03,MSFT,131.35,132.91,129.49,130.21,45863993
2023-02-06,MSFT,125.46,126.39,123.36,126.22,32623441
2023-02-07,MSFT,127.38,127.41,127.23,127.31,29762546
2023-02-08,MSFT,123.1,123.86,122.5,123.3,3759029
2023-02-09,MSFT,125.27,126.26,124.55,125.07,25890397
2023-02-10,MSFT,121.7,122.13,119.7,120.83,32596797
2023-02-13,MSFT,118.19,119.71,115.19,118.66,30323008
2023-02-14,MSFT,116.92,118.41,115.29,116.92,45899682
2023-02-15,MSFT,116.62,118.72,115.02,116.16,3037295
2023-02-16,MSFT,112.22,113.54,111.66,113.33,28683107
2023-02-17,MSFT,115.01,117.28,114.37,115.77,26300520
2023-02-20,MSFT,116.58,117.88,114.26,117.51,39961019
2023-02-21,MSFT,117.39,118.68,115.13,116.61,7011606
2023-02-22,MSFT,115.29,118.26,114.34,115.52,44103774
2023-02-23,MSFT,114.94,117.25,114.45,115.75,33434703
2023-02-24,MSFT,114.3,116.05,113.44,114.39,34731564
2023-02-27,MSFT,109.9,112.01,108.34,109.76,15464008
2023-02-28,MSFT,106.19,106.77,105.73,106.25,40984337
2023-03-01,MSFT,108.88,111.53,107.48,109.71,45726208
2023-03-02,MSFT,112.6,113.56,111.82,112.86,21002916
2023-03-03,MSFT,110.52,113.52,109.17,110.48,5087651
2023-03-06,MSFT,107.98,112.13,107.77,109.46,3558317
2023-03-07,MSFT,108.65,110.78,106.93,107.35,22926508
2023-03-08,MSFT,105.23,106.85,104.3,105.97,6318016
2023-03-09,MSFT,106.31,108.77,104.86,107.18,19401750
2023-03-10,MSFT,107.95,108.96,107.56,107.56,18581851
2023-03-13,MSFT,108.13,108.53,107.53,107.89,24087637
2023-03-14,MSFT,108.18,109.25,106.54,107.7,42829945
2023-03-15,MSFT,108.47,109.06,106.98,108.31,8231860
2023-03-16,MSFT,104.31,106.34,104.24,104.88,45154148
2023-03-17,MSFT,109.21,109.3,107.99,108.89,33890387
2023-03-20,MSFT,107.34,107.89,106.81,107.71,25737518
2023-03-21,MSFT,109.46,110.8,108.02,109.52,2681661
2023-03-22,MSFT,113.92,117.54,111.77,114.93,29222333
2023-03-23,MSFT,115.02,115.15,113.97,115.1,45401634
2023-03-24,MSFT,116.82,117.97,115.76,115.89,15107094
2023-03-27,MSFT,113.84,114.6,113.21,114.18,18901440
2023-03-28,MSFT,115.86,116.34,115.8,116.28,40150687
2023-03-29,MSFT,112.15,112.86,110.74,111.46,43326134
2023-03-30,MSFT,115.29,115.85,114.73,115.39,24077935
2023-03-31,MSFT,118.9,120.72,118.11,119.11,38620685
2023-04-03,MSFT,114.28,115.66,112.88,114.6,37205270
2023-04-04,MSFT,118.8,120.19,118.64,118.69,18765637
2023-04-05,MSFT,116.52,116.83,115.16,116.13,7527557
2023-04-06,MSFT,114.22,115.35,112.46,114.9,3119938
2023-04-07,MSFT,116.55,118.42,115.58,117.59,46111720
2023-04-10,MSFT,119.31,120.94,118.48,119.45,14747362
2023-04-11,MSFT,117.89,118.5,116.73,117.34,44214529
2023-04-12,MSFT,117.26,119.09,116.05,117.49,34394296
2023-04-13,MSFT,117.03,119.29,114.49,116.98,11413521
2023-04-14,MSFT,119.79,120.68,117.92,119.48,26416251
2023-04-17,MSFT,115.58,116.03,111.79,115.76,41675161
2023-04-18,MSFT,116.33,118.35,115.14,115.56,46425792
2023-04-19,MSFT,113.27,115.14,111.75,113.91,37227357
2023-04-20,MSFT,114.42,115.63,114.35,114.87,48986493
2023-04-21,MSFT,115.42,116.17,115.18,116.08,31346303
2023-04-24,MSFT,112.43,113.05,111.38,112.27,38029154
2023-04-25,MSFT,112.28,113.44,111.53,112.84,24808560
2023-04-26,MSFT,113.26,113.27,111.81,113.06,37991536
2023-04-27,MSFT,114.53,116.34,114.07,114.36,24426024
2023-04-28,MSFT,113.68,114.09,112.69,113.94,5824906
2023-05-01,MSFT,112.2,112.96,111.28,112.34,34169666
2023-05-02,MSFT,112.42,113.78,112.16,112.45,25012541
2023-05-03,MSFT,112.12,112.43,109.46,111.35,10070715
2023-05-04,MSFT,109.24,110.5,109.22,109.98,49663027
2023-05-05,MSFT,106.71,107.59,105.89,107.11,17710549
2023-05-08,MSFT,105.95,106.9,105.05,106.45,6255788
2023-05-09,MSFT,106.56,108.08,104.07,106.32,47464941
2023-05-10,MSFT,105.95,107.77,105.85,107.4,4929640
2023-05-11,MSFT,104.49,105.42,104.09,104.99,18162987
2023-05-12,MSFT,108.57,108.95,107.65,107.95,21663071
2023-05-15,MSFT,106.35,106.39,104.69,106.38,41192277
2023-05-16,MSFT,105.03,105.14,102.34,104.76,28603636
2023-05-17,MSFT,104.94,106.61,103.74,105.2,48939443
2023-05-18,MSFT,102.62,104.58,101.63,102.86,5049875
2023-05-19,MSFT,103.61,103.79,102.9,103.61,47707484
2023-05-22,MSFT,105.83,106.74,105.25,105.75,25741612
2023-05-23,MSFT,103.9,105.03,103.73,104.27,15857738
2023-05-24,MSFT,101.18,102.05,101.11,101.4,34886027
2023-05-25,MSFT,101.19,101.55,99.86,100.8,12399526
2023-05-26,MSFT,102.42,102.42,101.08,101.88,41449903
2023-05-29,MSFT,100.44,101.25,99.01,100.78,39346083
2023-05-30,MSFT,100.76,100.96,99.8,100.84,42255893
2023-05-31,MSFT,100.09,101.81,99.98,101.22,44021969
2023-06-01,MSFT,103.79,104.54,102.96,103.52,30904543
2023-06-02,MSFT,102.66,103.03,101.51,102.65,32330745
2023-06-05,MSFT,102.7,104.56,101.03,101.58,26010226
2023-06-06,MSFT,97.12,99.03,96.29,97.66,39424422
2023-06-07,MSFT,93.89,94.58,93.25,93.94,23558748
2023-06-08,MSFT,95.53,97.15,93.29,95.31,25699461
2023-06-09,MSFT,96.74,96.76,95.46,96.3,10242762
2023-06-12,MSFT,97.54,98.05,97.18,97.35,36198140
2023-06-13,MSFT,94.67,95.22,93.55,94.58,45503550
2023-06-14,MSFT,97.54,98.58,95.74,96.67,31800006
2023-06-15,MSFT,98.54,98.79,97.12,98.57,17372613
2023-06-16,MSFT,98.09,98.7,97.27,98.36,33926385
2023-06-19,MSFT,97.38,97.87,97.35,97.41,25353642
2023-06-20,MSFT,100.9,101.8,100.16,101.16,5063913
2023-06-21,MSFT,103.02,103.09,101.62,101.98,2051111
2023-06-22,MSFT,103.0,103.99,102.54,102.98,21631312
2023-06-23,MSFT,104.03,105.19,103.39,103.65,46492327
2023-06-26,MSFT,103.91,104.54,103.14,103.99,42417340
2023-06-27,MSFT,104.93,106.1,104.55,104.71,45331696
2023-06-28,MSFT,105.32,105.72,104.09,105.2,42805470
2023-06-29,MSFT,107.14,109.8,105.74,107.38,31190897
2023-06-30,MSFT,106.25,107.25,105.24,106.71,21516532
2023-07-03,MSFT,108.19,109.36,107.9,108.01,30156247
2023-07-04,MSFT,107.96,109.17,107.51,108.69,31012915
2023-07-05,MSFT,107.97,109.49,107.46,108.31,3688350
2023-07-06,MSFT,104.25,104.89,103.29,103.85,22084129
2023-07-07,MSFT,109.08,109.51,108.14,108.69,4052118
2023-07-10,MSFT,109.86,111.01,107.97,109.69,1551269
2023-07-11,MSFT,109.25,110.57,108.97,109.56,39246613
2023-07-12,MSFT,108.91,109.42,108.33,109.3,38037893
2023-07-13,MSFT,111.15,111.41,109.8,110.9,5991583
2023-07-14,MSFT,109.08,110.54,107.14,108.85,32653195
2023-07-17,MSFT,108.62,109.65,107.19,108.19,3662097
2023-07-18,MSFT,107.16,109.1,107.09,107.14,39925867
2023-07-19,MSFT,106.92,107.71,106.09,106.75,37584575
2023-07-20,MSFT,107.5,109.73,106.32,107.66,34200042
2023-07-21,MSFT,110.5,111.72,109.44,109.96,1702162
2023-07-24,MSFT,111.16,111.72,108.57,110.74,49580256
2023-07-25,MSFT,111.39,113.61,111.29,111.82,20166759
2023-07-26,MSFT,110.05,111.65,109.09,110.94,19867901
2023-07-27,MSFT,108.37,108.51,108.0,108.21,45966716
2023-07-28,MSFT,111.41,111.81,111.19,111.3,34401378
2023-07-31,MSFT,108.06,108.27,107.69,108.2,33705333
2023-08-01,MSFT,109.05,110.44,108.66,109.9,21591669
2023-08-02,MSFT,111.86,112.61,110.84,112.09,29706837
2023-08-03,MSFT,113.74,114.98,113.46,113.86,31771890
2023-08-04,MSFT,116.45,116.84,115.77,115.97,12327707
2023-08-07,MSFT,114.81,116.33,114.06,115.73,30890326
2023-08-08,MSFT,112.9,114.16,112.21,112.73,20574594
2023-08-09,MSFT,112.11,113.47,110.86,111.9,17264085
2023-08-10,MSFT,109.29,111.21,107.7,109.9,35894615
2023-08-11,MSFT,112.06,112.48,110.89,111.7,15335985
2023-08-14,MSFT,111.73,112.34,110.15,112.16,24053252
2023-08-15,MSFT,109.94,110.75,109.73,110.57,31889013
2023-08-16,MSFT,107.23,108.89,107.05,107.74,4709093
2023-08-17,MSFT,108.57,111.25,106.53,109.24,2798563
2023-08-18,MSFT,110.07,110.72,108.27,110.08,18595254
2023-08-21,MSFT,112.43,113.89,111.69,112.05,8277492
2023-08-22,MSFT,109.61,111.18,109.25,110.16,47348898
2023-08-23,MSFT,110.79,112.09,109.21,110.66,43042271
2023-08-24,MSFT,113.86,114.87,112.14,112.92,43590938
2023-08-25,MSFT,110.45,111.46,109.12,110.57,21671818
2023-08-28,MSFT,113.25,113.75,112.46,113.75,21656394
2023-08-29,MSFT,116.66,116.71,115.62,115.87,9535187
2023-08-30,MSFT,116.8,119.0,115.49,116.73,28233944
2023-08-31,MSFT,118.16,119.16,116.49,118.07,47074863
2023-09-01,MSFT,119.86,120.22,119.47,119.56,28594978
2023-09-04,MSFT,118.03,118.18,117.63,117.9,39492148
2023-09-05,MSFT,118.35,119.5,116.97,118.0,27153888
2023-09-06,MSFT,114.95,116.94,114.27,116.69,26131144
2023-09-07,MSFT,115.82,117.09,114.86,116.42,39139750
2023-09-08,MSFT,114.44,115.35,112.2,113.92,23535580
2023-09-11,MSFT,115.94,116.45,114.87,116.3,15590863
2023-09-12,MSFT,114.31,114.36,113.32,113.85,2828913
2023-09-13,MSFT,114.14,115.25,113.88,115.12,39233743
2023-09-14,MSFT,113.86,114.25,113.37,113.46,28643644
2023-09-15,MSFT,117.95,118.87,116.21,116.85,47743108
2023-09-18,MSFT,119.24,120.22,118.42,119.39,40610381
2023-09-19,MSFT,119.5,121.64,118.91,120.73,29884293
2023-09-20,MSFT,120.32,120.6,118.0,120.13,19151804
2023-09-21,MSFT,121.12,121.72,121.1,121.34,20246917
2023-09-22,MSFT,123.28,124.59,121.85,122.22,12299275
2023-09-25,MSFT,124.49,124.56,120.94,123.81,41094209
2023-09-26,MSFT,126.53,129.45,125.7,127.56,33657739
2023-09-27,MSFT,128.79,129.0,128.46,128.95,33624695
2023-09-28,MSFT,128.2,130.59,126.85,130.06,36553543
2023-09-29,MSFT,128.48,131.1,128.3,128.34,4848948
2023-10-02,MSFT,129.19,129.69,127.22,129.03,12551062
2023-10-03,MSFT,126.94,129.19,126.41,127.72,25434998
2023-10-04,MSFT,128.9,129.45,127.44,129.08,3968624
2023-10-05,MSFT,129.64,130.06,127.28,128.51,17250694
2023-10-06,MSFT,126.76,128.78,126.22,127.12,37835277
2023-10-09,MSFT,127.29,128.91,124.71,127.12,48842465
2023-10-10,MSFT,127.96,128.16,126.5,127.7,43345766
2023-10-11,MSFT,127.29,127.32,124.77,126.63,39306095
2023-10-12,MSFT,125.37,126.18,124.62,125.31,26560133
2023-10-13,MSFT,127.79,128.82,125.61,127.49,21929241
2023-10-16,MSFT,125.14,128.22,124.02,125.03,29673392
2023-10-17,MSFT,122.38,124.1,122.3,123.13,6539392
2023-10-18,MSFT,122.4,122.73,121.62,122.5,32200155
2023-10-19,MSFT,123.22,124.22,122.06,123.49,3206694
2023-10-20,MSFT,123.05,125.02,121.5,122.68,12299581
2023-10-23,MSFT,123.56,124.36,121.0,122.89,27641604
2023-10-24,MSFT,119.9,122.98,119.65,120.8,1644877
2023-10-25,MSFT,120.66,122.54,118.14,119.68,6706109
2023-10-26,MSFT,119.09,120.81,117.96,119.16,16792021
2023-10-27,MSFT,120.19,121.54,118.93,119.85,8741577
2023-10-30,MSFT,122.65,123.05,121.66,122.32,41451959
2023-10-31,MSFT,120.54,122.81,117.69,121.43,6179342
2023-11-01,MSFT,120.04,120.47,119.24,119.76,41730236
2023-11-02,MSFT,121.59,122.03,121.02,121.15,30734598
2023-11-03,MSFT,119.86,121.02,118.58,118.82,33880616
2023-11-06,MSFT,116.34,117.26,114.39,115.85,25430328
2023-11-07,MSFT,117.46,120.87,117.16,118.52,16807693
2023-11-08,MSFT,118.2,118.91,117.74,118.16,45485963
2023-11-09,MSFT,118.27,118.5,115.47,117.58,32668963
2023-11-10,MSFT,115.2,115.95,114.39,115.24,43581809
2023-11-13,MSFT,110.74,112.22,110.16,111.24,44248271
2023-11-14,MSFT,108.4,109.91,108.2,108.48,28989748
2023-11-15,MSFT,108.27,110.15,107.51,108.12,33516793
2023-11-16,MSFT,108.47,108.81,107.41,108.47,2057401
2023-11-17,MSFT,108.7,109.72,106.69,107.62,16761351
2023-11-20,MSFT,109.12,110.01,108.8,109.49,8480030
2023-11-21,MSFT,110.62,111.28,109.8,110.01,39167511
2023-11-22,MSFT,110.54,111.24,109.32,110.2,49572832
2023-11-23,MSFT,108.59,110.0,107.9,109.32,11589973
2023-11-24,MSFT,107.05,108.1,106.01,107.05,49917964
2023-11-27,MSFT,106.44,107.94,105.59,106.83,35276516
2023-11-28,MSFT,108.51,109.71,107.4,107.63,35565168
2023-11-29,MSFT,114.29,115.04,112.02,113.39,8034134
2023-11-30,MSFT,110.49,112.53,109.71,111.09,2708277
2023-12-01,MSFT,108.52,108.87,107.05,108.86,38668686
2023-12-04,MSFT,108.16,109.14,107.61,108.58,49531552
2023-12-05,MSFT,109.4,109.51,108.21,109.12,9524446
2023-12-06,MSFT,110.41,110.47,108.84,109.93,16607464
2023-12-07,MSFT,110.11,111.23,108.88,110.92,13439896
2023-12-08,MSFT,111.58,112.15,110.63,111.73,10798295
2023-12-11,MSFT,110.95,112.68,108.7,110.08,13589411
2023-12-12,MSFT,109.98,111.41,109.49,110.32,25259286
2023-12-13,MSFT,113.66,115.3,111.88,113.15,5596704
2023-12-14,MSFT,110.97,112.27,108.16,110.64,40788068
2023-12-15,MSFT,110.46,111.82,109.03,111.59,29594776
2023-12-18,MSFT,111.62,111.76,110.6,111.67,32157925
2023-12-19,MSFT,111.38,112.38,110.6,111.1,21456516
2023-12-20,MSFT,112.86,113.71,112.78,113.22,6752376
2023-12-21,MSFT,115.53,116.23,113.3,114.35,13972715
2023-12-22,MSFT,113.97,114.61,112.6,114.26,27817709
2023-12-25,MSFT,113.68,114.79,112.82,113.21,15583577
2023-12-26,MSFT,110.38,111.01,109.25,110.03,5251411
2023-12-27,MSFT,112.31,112.52,111.14,112.42,25203913
2023-12-28,MSFT,111.11,111.12,110.07,110.51,41060337
2023-12-29,MSFT,108.21,109.16,106.96,107.52,13333533
2020-01-01,GOOGL,121.08,121.74,118.85,120.63,24317655
2020-01-02,GOOGL,117.74,118.97,116.0,118.8,19047266
2020-01-03,GOOGL,120.83,121.83,119.81,119.97,7951613
2020-01-06,GOOGL,120.52,121.26,119.18,120.8,32499251
2020-01-07,GOOGL,120.19,121.25,119.44,121.13,7628016
2020-01-08,GOOGL,122.7,124.63,121.4,123.43,49091484
2020-01-09,GOOGL,123.57,125.25,122.18,124.72,45838985
2020-01-10,GOOGL,123.12,126.69,121.85,124.23,18272052
2020-01-13,GOOGL,123.24,123.38,122.86,123.14,12855239
2020-01-14,GOOGL,120.85,121.29,119.31,121.16,1989311
2020-01-15,GOOGL,119.5,119.79,119.02,119.52,21026678
2020-01-16,GOOGL,118.87,120.23,115.24,117.99,22329019
2020-01-17,GOOGL,114.98,117.55,114.81,115.74,16111099
2020-01-20,GOOGL,118.28,119.84,117.19,118.02,43465542
2020-01-21,GOOGL,122.64,124.98,120.71,122.91,14126238
2020-01-22,GOOGL,122.55,124.35,121.18,123.03,18479749
2020-01-23,GOOGL,123.83,125.77,123.15,124.15,12165213
2020-01-24,GOOGL,123.89,124.37,122.15,123.62,10445037
2020-01-27,GOOGL,122.78,124.33,121.87,123.1,39226004
2020-01-28,GOOGL,125.94,126.39,124.8,126.22,37980752
2020-01-29,GOOGL,125.26,126.69,125.18,125.62,31927890
2020-01-30,GOOGL,128.53,130.29,127.12,127.98,7709494
2020-01-31,GOOGL,127.19,128.67,127.14,128.13,12810838
2020-02-03,GOOGL,127.07,127.54,126.31,126.68,21296233
2020-02-04,GOOGL,125.79,126.23,124.17,124.88,35715084
2020-02-05,GOOGL,126.0,126.3,124.61,126.07,20514385
2020-02-06,GOOGL,126.46,128.58,125.06,126.67,22388761
2020-02-07,GOOGL,126.86,127.47,125.09,126.41,45841545
2020-02-10,GOOGL,126.53,128.08,126.19,127.69,34430665
2020-02-11,GOOGL,126.11,128.64,125.06,126.8,26157082
2020-02-12,GOOGL,130.99,131.92,129.71,131.26,36476964
2020-02-13,GOOGL,131.85,133.88,130.32,132.67,27029510
2020-02-14,GOOGL,130.08,131.95,129.97,130.57,10449571
2020-02-17,GOOGL,131.42,132.6,131.15,131.84,14111543
2020-02-18,GOOGL,136.36,137.4,135.09,135.9,30782233
2020-02-19,GOOGL,130.11,132.6,129.48,130.55,38460149
2020-02-20,GOOGL,129.36,129.58,128.98,129.03,8853136
2020-02-21,GOOGL,127.69,128.54,126.96,127.91,9098861
2020-02-24,GOOGL,125.86,126.16,124.77,125.7,7899254
2020-02-25,GOOGL,123.98,124.22,121.39,123.77,19243769
